"","HouseholdID","PersonalNumber","PID","Month","Year","TimeID","Weight","State","TimeLost","EMP","HRSWorked","Kid1","Kid2","Kid3","Kid4","Kid5","Kid6","KidsUnder5","age1","age_group1","age2","age_group2","age3","age_group3","age4","age_group4","age5","age_group5","age6","age_group6","Education","ParentAge","Race","ChildCareCostper100","Income","NonMetro","Female","SingleFamily","WelfareorSS","WorkFromHome"
"620",3855584905120,102,"3855584905120102",6,2020,"62020",14639.930913,51,0,100,35,0,0,0,1,0,0,"1",19,"Past Subsidy",14,"Past Subsidy",9,"School Age",3,"Toddler",-1,"No Child",-1,"No Child","No High School Diploma",38,"White",0,2738,0,0,0,0,0
"621",3855584905120,102,"3855584905120102",7,2020,"72020",14601.730332,51,0,100,35,0,0,0,1,0,0,"1",19,"Past Subsidy",14,"Past Subsidy",9,"School Age",3,"Toddler",-1,"No Child",-1,"No Child","No High School Diploma",38,"White",0,2738,0,0,0,0,0
"622",3855584905120,102,"3855584905120102",8,2020,"82020",14608.763825,51,0,100,35,0,0,0,1,0,0,"1",19,"Past Subsidy",14,"Past Subsidy",9,"School Age",3,"Toddler",-1,"No Child",-1,"No Child","No High School Diploma",38,"White",0,2738,0,0,0,0,0
"623",3855584905120,102,"3855584905120102",9,2020,"92020",14483.316609,51,0,100,35,0,0,0,1,0,0,"1",19,"Past Subsidy",14,"Past Subsidy",9,"School Age",3,"Toddler",-1,"No Child",-1,"No Child","No High School Diploma",38,"White",0,2738,0,0,0,0,0
"624",3855584905120,102,"3855584905120102",10,2020,"102020",14737.165545,51,0,100,35,0,0,0,1,0,0,"1",19,"Past Subsidy",14,"Past Subsidy",9,"School Age",3,"Toddler",-1,"No Child",-1,"No Child","No High School Diploma",38,"White",0,2738,0,0,0,0,0
"625",3855584905120,102,"3855584905120102",11,2020,"112020",14748.144927,51,0,100,35,0,0,0,1,0,0,"1",19,"Past Subsidy",14,"Past Subsidy",9,"School Age",3,"Toddler",-1,"No Child",-1,"No Child","No High School Diploma",38,"White",0,2738,0,0,0,0,0
"626",3855584905120,102,"3855584905120102",12,2020,"122020",14839.974871,51,0,100,35,0,0,0,1,0,0,"1",19,"Past Subsidy",14,"Past Subsidy",9,"School Age",3,"Toddler",-1,"No Child",-1,"No Child","No High School Diploma",38,"White",0,2738,0,0,0,0,0
"627",3861004956120,102,"3861004956120102",1,2020,"12020",5072.809709,51,0,100,40,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",43,"White",0,5814,0,0,1,0,0
"628",3861004956120,102,"3861004956120102",2,2020,"22020",5046.1252776,51,0,100,40,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",43,"White",0,5814,0,0,1,0,0
"629",3861004956120,102,"3861004956120102",3,2020,"32020",5102.4302284,51,0,100,40,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",43,"White",0,5814,0,0,1,0,0
"630",3861004956120,102,"3861004956120102",4,2020,"42020",5047.7016544,51,0,100,40,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",43,"White",0,5814,0,0,1,0,0
"631",3861004956120,102,"3861004956120102",5,2020,"52020",5058.3963089,51,0,100,8,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",43,"White",0,3543,0,0,1,0,0
"632",3861004956120,102,"3861004956120102",6,2020,"62020",5041.3377756,51,0,100,0,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",43,"White",0,3207,0,0,1,0,0
"633",3861004956120,102,"3861004956120102",7,2020,"72020",5014.2167707,51,0,100,0,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",43,"White",0,3207,0,0,1,0,0
"634",3861004956120,102,"3861004956120102",8,2020,"82020",4946.3536606,51,0,100,40,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",43,"White",0,5562,0,0,1,0,0
"635",3861004956120,102,"3861004956120102",9,2020,"92020",4906.8281508,51,0,100,40,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",43,"White",0,5814,0,0,1,0,0
"636",3861004956120,102,"3861004956120102",10,2020,"102020",4963.2875366,51,0,100,40,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",43,"White",0,5814,0,0,1,0,0
"637",3861004956120,102,"3861004956120102",11,2020,"112020",4894.1889506,51,0,100,40,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",43,"White",0,5814,0,0,1,0,0
"638",3861004956120,102,"3861004956120102",12,2020,"122020",4889.8495109,51,0,100,40,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",43,"White",0,5814,0,0,1,0,0
"639",3861004972420,101,"3861004972420101",1,2020,"12020",3893.9057267,51,0,100,40,0,1,0,0,0,0,"1",13,"School Age",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",38,"White",0,14765,0,1,0,0,0
"640",3861004972420,101,"3861004972420101",2,2020,"22020",3890.7841381,51,0,100,40,0,1,0,0,0,0,"1",13,"School Age",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",38,"White",0,14765,0,1,0,0,0
"641",3861004972420,101,"3861004972420101",3,2020,"32020",3927.0364259,51,0,100,40,0,1,0,0,0,0,"1",13,"School Age",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",38,"White",0,14765,0,1,0,0,0
"642",3861004972420,101,"3861004972420101",4,2020,"42020",3946.322165,51,0,100,40,0,1,0,0,0,0,"1",13,"School Age",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",38,"White",0,14765,0,1,0,0,0
"643",3861004972420,101,"3861004972420101",5,2020,"52020",4046.6145502,51,0,100,40,0,1,0,0,0,0,"1",13,"School Age",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",38,"White",0,14822,0,1,0,0,0
"644",3861004972420,101,"3861004972420101",6,2020,"62020",4027.7907406,51,0,100,40,0,1,0,0,0,0,"1",13,"School Age",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",38,"White",0,15211,0,1,0,0,0
"645",3861004972420,101,"3861004972420101",7,2020,"72020",3994.4182288,51,0,100,40,0,1,0,0,0,0,"1",13,"School Age",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",38,"White",0,15267,0,1,0,0,0
"646",3861004972420,101,"3861004972420101",8,2020,"82020",3989.2579405,51,0,100,40,0,1,0,0,0,0,"1",13,"School Age",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",38,"White",0,15267,0,1,0,0,0
"647",3861004972420,101,"3861004972420101",9,2020,"92020",3988.2936047,51,0,100,40,0,1,0,0,0,0,"1",13,"School Age",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",38,"White",0,15267,0,1,0,0,0
"648",3861004972420,101,"3861004972420101",10,2020,"102020",4042.440125,51,0,100,40,0,1,0,0,0,0,"1",13,"School Age",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",38,"White",0,15267,0,1,0,0,0
"649",3861004972420,101,"3861004972420101",11,2020,"112020",4013.7839019,51,0,100,40,0,1,0,0,0,0,"1",13,"School Age",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",38,"White",0,15267,0,1,0,0,0
"650",3861004972420,101,"3861004972420101",12,2020,"122020",4031.7958262,51,0,100,40,0,1,0,0,0,0,"1",13,"School Age",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",38,"White",0,15267,0,1,0,0,0
"651",3861004972420,102,"3861004972420102",1,2020,"12020",3893.9057267,51,0,100,30,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,14765,0,0,0,0,0
"652",3861004972420,102,"3861004972420102",2,2020,"22020",3890.7841381,51,0,100,30,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,14765,0,0,0,0,0
"653",3861004972420,102,"3861004972420102",3,2020,"32020",3927.0364259,51,0,100,30,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,14765,0,0,0,0,0
"654",3861004972420,102,"3861004972420102",4,2020,"42020",3946.322165,51,0,100,30,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,14765,0,0,0,0,0
"655",3861004972420,102,"3861004972420102",5,2020,"52020",4046.6145502,51,0,100,30,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,14822,0,0,0,0,0
"656",3861004972420,102,"3861004972420102",6,2020,"62020",4027.7907406,51,0,100,30,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,15211,0,0,0,0,0
"657",3861004972420,102,"3861004972420102",7,2020,"72020",3994.4182288,51,0,100,30,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,15267,0,0,0,0,0
"658",3861004972420,102,"3861004972420102",8,2020,"82020",3989.2579405,51,0,100,30,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,15267,0,0,0,0,0
"659",3861004972420,102,"3861004972420102",9,2020,"92020",3988.2936047,51,0,100,30,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,15267,0,0,0,0,0
"660",3861004972420,102,"3861004972420102",10,2020,"102020",4042.440125,51,0,100,30,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,15267,0,0,0,0,0
"661",3861004972420,102,"3861004972420102",11,2020,"112020",4013.7839019,51,0,100,30,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,15267,0,0,0,0,0
"662",3861004972420,102,"3861004972420102",12,2020,"122020",4031.7958262,51,0,100,30,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,15267,0,0,0,0,0
"663",3861027433820,101,"3861027433820101",1,2020,"12020",4903.1306839,51,0,100,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"White",0,1,0,0,0,0,0
"664",3861027433820,101,"3861027433820101",2,2020,"22020",4826.9961554,51,0,100,49.5,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"White",0,10617,0,0,0,0,0
"665",3861027433820,101,"3861027433820101",3,2020,"32020",4876.3769378,51,0,100,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"White",0,1,0,0,0,0,0
"666",3861027433820,101,"3861027433820101",4,2020,"42020",4886.3615401,51,0,100,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"White",0,1,0,0,0,0,0
"667",3861027433820,101,"3861027433820101",5,2020,"52020",4910.3872139,51,0,100,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"White",0,1,0,0,0,0,0
"668",3861027433820,101,"3861027433820101",6,2020,"62020",4855.3227201,51,0,100,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"White",0,1,0,0,0,0,0
"669",3861027433820,101,"3861027433820101",7,2020,"72020",4886.5762851,51,0,100,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"White",0,1,0,0,0,0,0
"670",3861027433820,101,"3861027433820101",8,2020,"82020",4913.0526389,51,0,100,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"White",0,1,0,0,0,0,0
"671",3861027433820,101,"3861027433820101",9,2020,"92020",4895.5697865,51,0,100,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"White",0,1,0,0,0,0,0
"672",3861027433820,101,"3861027433820101",10,2020,"102020",4954.8480106,51,0,100,52.8,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"White",0,11873,0,0,0,0,0
"673",3861027433820,101,"3861027433820101",11,2020,"112020",4932.4884081,51,0,100,66,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"White",0,14156,0,0,0,0,0
"674",3861027433820,101,"3861027433820101",12,2020,"122020",4876.1646398,51,0,100,66,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"White",0,14156,0,0,0,0,0
"675",3861027433820,102,"3861027433820102",1,2020,"12020",4903.1306839,51,0,0,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",41,"White",0,1,0,1,0,0,0
"676",3861027433820,102,"3861027433820102",2,2020,"22020",4826.9961554,51,0,0,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",41,"White",0,10617,0,1,0,0,0
"677",3861027433820,102,"3861027433820102",3,2020,"32020",4876.3769378,51,0,0,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",41,"White",0,1,0,1,0,0,0
"678",3861027433820,102,"3861027433820102",4,2020,"42020",4886.3615401,51,0,0,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",41,"White",0,1,0,1,0,0,0
"679",3861027433820,102,"3861027433820102",5,2020,"52020",4910.3872139,51,0,0,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",41,"White",0,1,0,1,0,0,0
"680",3861027433820,102,"3861027433820102",6,2020,"62020",4855.3227201,51,0,0,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",41,"White",0,1,0,1,0,0,0
"681",3861027433820,102,"3861027433820102",7,2020,"72020",4886.5762851,51,0,0,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",41,"White",0,1,0,1,0,0,0
"682",3861027433820,102,"3861027433820102",8,2020,"82020",4913.0526389,51,0,0,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",41,"White",0,1,0,1,0,0,0
"683",3861027433820,102,"3861027433820102",9,2020,"92020",4895.5697865,51,0,0,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",41,"White",0,1,0,1,0,0,0
"684",3861027433820,102,"3861027433820102",10,2020,"102020",4954.8480106,51,0,0,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",41,"White",0,11873,0,1,0,0,0
"685",3861027433820,102,"3861027433820102",11,2020,"112020",4932.4884081,51,0,0,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",41,"White",0,14156,0,1,0,0,0
"686",3861027433820,102,"3861027433820102",12,2020,"122020",4876.1646398,51,0,0,0,0,1,0,0,0,0,"1",7,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",41,"White",0,14156,0,1,0,0,0
"687",3861027453820,101,"3861027453820101",1,2020,"12020",10240.313272,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",51,"White",0,6266,0,0,0,0,0
"688",3861027453820,101,"3861027453820101",2,2020,"22020",9985.6986685,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",51,"White",0,6266,0,0,0,0,0
"689",3861027453820,101,"3861027453820101",3,2020,"32020",9991.4483613,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",51,"White",0,6266,0,0,0,0,0
"690",3861027453820,101,"3861027453820101",4,2020,"42020",10080.788551,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",51,"White",0,6266,0,0,0,0,0
"691",3861027453820,101,"3861027453820101",5,2020,"52020",10243.063611,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",51,"White",0,6266,0,0,0,0,0
"692",3861027453820,101,"3861027453820101",6,2020,"62020",10373.372407,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",51,"White",0,6266,0,0,0,0,0
"693",3861027453820,101,"3861027453820101",7,2020,"72020",10276.658913,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",51,"White",0,6266,0,0,0,0,0
"694",3861027453820,101,"3861027453820101",8,2020,"82020",10284.662426,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",51,"White",0,6266,0,0,0,0,0
"695",3861027453820,101,"3861027453820101",9,2020,"92020",9954.3185809,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",51,"White",0,6266,0,0,0,0,0
"696",3861027453820,101,"3861027453820101",10,2020,"102020",9934.9669808,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",51,"White",0,6350,0,0,0,0,0
"697",3861027453820,101,"3861027453820101",11,2020,"112020",9975.8454827,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",51,"White",0,6787,0,0,0,0,0
"698",3861027453820,101,"3861027453820101",12,2020,"122020",10106.540552,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",51,"White",0,8497,0,0,0,0,0
"699",3861027453820,102,"3861027453820102",1,2020,"12020",10240.313272,51,0,100,20,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",23,"White",0,6266,0,1,0,0,0
"700",3861027453820,102,"3861027453820102",2,2020,"22020",9985.6986685,51,0,100,20,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",23,"White",0,6266,0,1,0,0,0
"701",3861027453820,102,"3861027453820102",3,2020,"32020",9991.4483613,51,0,100,20,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",23,"White",0,6266,0,1,0,0,0
"702",3861027453820,102,"3861027453820102",4,2020,"42020",10080.788551,51,0,100,20,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",23,"White",0,6266,0,1,0,0,0
"703",3861027453820,102,"3861027453820102",5,2020,"52020",10243.063611,51,0,100,20,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",23,"White",0,6266,0,1,0,0,0
"704",3861027453820,102,"3861027453820102",6,2020,"62020",10373.372407,51,0,100,20,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",23,"White",0,6266,0,1,0,0,0
"705",3861027453820,102,"3861027453820102",7,2020,"72020",10276.658913,51,0,100,20,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",23,"White",0,6266,0,1,0,0,0
"706",3861027453820,102,"3861027453820102",8,2020,"82020",10284.662426,51,0,100,20,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",23,"White",0,6266,0,1,0,0,0
"707",3861027453820,102,"3861027453820102",9,2020,"92020",9954.3185809,51,0,100,20,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",23,"White",0,6266,0,1,0,0,0
"708",3861027453820,102,"3861027453820102",10,2020,"102020",9934.9669808,51,0,100,20,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",23,"White",0,6350,0,1,0,0,0
"709",3861027453820,102,"3861027453820102",11,2020,"112020",9975.8454827,51,0,100,20,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",23,"White",0,6787,0,1,0,0,0
"710",3861027453820,102,"3861027453820102",12,2020,"122020",10106.540552,51,0,100,20,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",23,"White",0,8497,0,1,0,0,0
"711",3861082434120,101,"3861082434120101",1,2020,"12020",4234.6025332,51,0,100,35,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,3592,1,1,1,0,0
"712",3861082434120,101,"3861082434120101",2,2020,"22020",4218.5465109,51,0,100,35,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,2715,1,1,1,0,0
"713",3861082434120,101,"3861082434120101",3,2020,"32020",4197.7035279,51,0,100,35,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,2715,1,1,1,0,0
"714",3861082434120,101,"3861082434120101",4,2020,"42020",4175.5549458,51,0,100,35,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,2715,1,1,1,0,0
"715",3861082434120,101,"3861082434120101",5,2020,"52020",4313.2773906,51,0,100,35,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,2715,1,1,1,0,0
"716",3861082434120,101,"3861082434120101",6,2020,"62020",4318.4272282,51,0,100,35,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,2715,1,1,1,0,0
"717",3861082434120,101,"3861082434120101",7,2020,"72020",4210.9375246,51,0,100,35,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,2715,1,1,1,0,0
"718",3861082434120,101,"3861082434120101",8,2020,"82020",4215.6535819,51,0,100,35,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,2715,1,1,1,0,0
"719",3861082434120,101,"3861082434120101",9,2020,"92020",4125.9144052,51,0,100,35,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,3078,1,1,1,0,0
"720",3861082434120,101,"3861082434120101",10,2020,"102020",4190.3774112,51,0,100,35,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,8155,1,1,1,0,0
"721",3861082434120,101,"3861082434120101",11,2020,"112020",4246.2968508,51,0,100,35,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,8155,1,1,1,0,0
"722",3861082434120,101,"3861082434120101",12,2020,"122020",4400.2676606,51,0,100,35,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,8155,1,1,1,0,0
"723",3861082434120,102,"3861082434120102",1,2020,"12020",4854.0019679,51,0,100,8,1,1,0,0,0,0,"2",5,"Preschool",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",31,"Black",0,3592,1,0,1,0,0
