"","HouseholdID","PersonalNumber","PID","Month","Year","TimeID","Weight","State","TimeLost","EMP","HRSWorked","Kid1","Kid2","Kid3","Kid4","Kid5","Kid6","KidsUnder5","age1","age_group1","age2","age_group2","age3","age_group3","age4","age_group4","age5","age_group5","age6","age_group6","Education","ParentAge","Race","ChildCare","Income","NonMetro","Female","SingleFamily","WelfareorSS","WorkFromHome"
"503",3861027433820,101,"3861027433820101'",11,2020,"112020",8268.6437032,51,0,100,66,0,0,1,0,0,0,"1",9,"School Age",6,"School Age",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",NA,3001,0,0,0,0,0
"504",3861027433820,101,"3861027433820101'",12,2020,"122020",8250.8401441,51,0,100,66,0,0,1,0,0,0,"1",9,"School Age",6,"School Age",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",NA,3001,0,0,0,0,0
"505",3861027433820,102,"3861027433820102'",1,2020,"12020",8364.9616677,51,0,0,0,0,0,1,0,0,0,"1",9,"School Age",6,"School Age",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",44,"White",NA,3001,0,1,0,0,0
"506",3861027433820,102,"3861027433820102'",2,2020,"22020",8567.6331299,51,0,0,0,0,0,1,0,0,0,"1",9,"School Age",6,"School Age",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",44,"White",NA,3001,0,1,0,0,0
"507",3861027433820,102,"3861027433820102'",3,2020,"32020",8749.652183,51,0,0,0,0,0,1,0,0,0,"1",9,"School Age",6,"School Age",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",44,"White",NA,3001,0,1,0,0,0
"508",3861027433820,102,"3861027433820102'",4,2020,"42020",8709.6025899,51,0,0,0,0,0,1,0,0,0,"1",9,"School Age",6,"School Age",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",44,"White",NA,3001,0,1,0,0,0
"509",3861027433820,102,"3861027433820102'",5,2020,"52020",8754.5918827,51,0,0,0,0,0,1,0,0,0,"1",9,"School Age",6,"School Age",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",44,"White",NA,3001,0,1,0,0,0
"510",3861027433820,102,"3861027433820102'",6,2020,"62020",8588.4285262,51,0,0,0,0,0,1,0,0,0,"1",9,"School Age",6,"School Age",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",44,"White",NA,3001,0,1,0,0,0
"511",3861027433820,102,"3861027433820102'",7,2020,"72020",8525.5557628,51,0,0,0,0,0,1,0,0,0,"1",9,"School Age",6,"School Age",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",44,"White",NA,3001,0,1,0,0,0
"512",3861027433820,102,"3861027433820102'",8,2020,"82020",8531.514465,51,0,0,0,0,0,1,0,0,0,"1",9,"School Age",6,"School Age",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",44,"White",NA,3001,0,1,0,0,0
"513",3861027433820,102,"3861027433820102'",9,2020,"92020",8280.7767626,51,0,0,0,0,0,1,0,0,0,"1",9,"School Age",6,"School Age",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",44,"White",NA,3001,0,1,0,0,0
"514",3861027433820,102,"3861027433820102'",10,2020,"102020",8328.9406602,51,0,0,0,0,0,1,0,0,0,"1",9,"School Age",6,"School Age",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",44,"White",NA,3001,0,1,0,0,0
"515",3861027433820,102,"3861027433820102'",11,2020,"112020",8268.6437032,51,0,0,0,0,0,1,0,0,0,"1",9,"School Age",6,"School Age",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",44,"White",NA,3001,0,1,0,0,0
"516",3861027433820,102,"3861027433820102'",12,2020,"122020",8250.8401441,51,0,0,0,0,0,1,0,0,0,"1",9,"School Age",6,"School Age",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",44,"White",NA,3001,0,1,0,0,0
"517",3862541527822,101,"3862541527822101'",1,2022,"12022",19082.718258,51,0,0,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",25,"Black",NA,5168,0,0,1,0,0
"518",3862541527822,101,"3862541527822101'",2,2022,"22022",19135.771263,51,0,0,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",25,"Black",NA,5168,0,0,1,0,0
"519",3862541527822,101,"3862541527822101'",3,2022,"32022",24687.669086,51,0,0,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",25,"Black",NA,5168,0,0,1,0,0
"520",3862541527822,101,"3862541527822101'",4,2022,"42022",23258.379173,51,0,0,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",25,"Black",NA,3668,0,0,1,0,0
"521",3862541527822,101,"3862541527822101'",5,2022,"52022",22872.247749,51,0,0,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",25,"Black",NA,3668,0,0,1,0,0
"522",3862541527822,101,"3862541527822101'",6,2022,"62022",22272.953659,51,0,0,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",25,"Black",NA,3668,0,0,1,0,0
"523",3862541527822,101,"3862541527822101'",7,2022,"72022",21872.752091,51,0,0,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",25,"Black",NA,3668,0,0,1,0,0
"524",3862541527822,101,"3862541527822101'",8,2022,"82022",22389.195249,51,0,0,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",25,"Black",NA,3668,0,0,1,0,0
"525",3862541527822,101,"3862541527822101'",9,2022,"92022",21732.516717,51,0,0,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",25,"Black",NA,3668,0,0,1,0,0
"526",3862541527822,101,"3862541527822101'",10,2022,"102022",22127.67227,51,0,0,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",25,"Black",NA,3668,0,0,1,0,0
"527",3862541527822,101,"3862541527822101'",11,2022,"112022",23312.498025,51,0,0,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",25,"Black",NA,3668,0,0,1,0,0
"528",3862541527822,101,"3862541527822101'",12,2022,"122022",22852.149522,51,0,0,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","No High School Diploma",25,"Black",NA,3668,0,0,1,0,0
"529",3862541572422,101,"3862541572422101'",1,2022,"12022",9323.0609982,51,0,100,32,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",32,"White",NA,7042,0,0,0,0,0
"530",3862541572422,101,"3862541572422101'",2,2022,"22022",9402.5266995,51,0,100,32,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",32,"White",NA,7042,0,0,0,0,0
"531",3862541572422,101,"3862541572422101'",3,2022,"32022",9541.5374387,51,0,100,32,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",32,"White",NA,7042,0,0,0,0,0
"532",3862541572422,101,"3862541572422101'",4,2022,"42022",9424.1677621,51,0,100,32,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",32,"White",NA,7042,0,0,0,0,0
"533",3862541572422,101,"3862541572422101'",5,2022,"52022",9425.120232,51,0,100,32,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",32,"White",NA,6989,0,0,0,0,0
"534",3862541572422,101,"3862541572422101'",6,2022,"62022",9459.7586311,51,0,100,32,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",32,"White",NA,6531,0,0,0,0,0
"535",3862541572422,101,"3862541572422101'",7,2022,"72022",9450.1600829,51,0,100,32,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",32,"White",NA,6671,0,0,0,0,0
"536",3862541572422,101,"3862541572422101'",8,2022,"82022",9485.7375417,51,0,100,32,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",32,"White",NA,6671,0,0,0,0,0
"537",3862541572422,101,"3862541572422101'",9,2022,"92022",9351.9544296,51,0,100,32,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",32,"White",NA,6671,0,0,0,0,0
"538",3862541572422,101,"3862541572422101'",10,2022,"102022",9500.3011629,51,0,100,32,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",32,"White",NA,6671,0,0,0,0,0
"539",3862541572422,101,"3862541572422101'",11,2022,"112022",9633.8984898,51,0,100,32,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",32,"White",NA,6671,0,0,0,0,0
"540",3862541572422,101,"3862541572422101'",12,2022,"122022",9666.7116692,51,0,100,32,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",32,"White",NA,6671,0,0,0,0,0
"541",3862541572422,102,"3862541572422102'",1,2022,"12022",9323.0609982,51,0,100,40,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",29,"White",1,7042,0,1,0,0,0
"542",3862541572422,102,"3862541572422102'",2,2022,"22022",9402.5266995,51,0,100,40,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",29,"White",1,7042,0,1,0,0,0
"543",3862541572422,102,"3862541572422102'",3,2022,"32022",9541.5374387,51,0,100,40,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",29,"White",1,7042,0,1,0,0,0
"544",3862541572422,102,"3862541572422102'",4,2022,"42022",9424.1677621,51,0,100,40,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",29,"White",1,7042,0,1,0,0,0
"545",3862541572422,102,"3862541572422102'",5,2022,"52022",9425.120232,51,0,100,40,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",29,"White",1,6989,0,1,0,0,0
"546",3862541572422,102,"3862541572422102'",6,2022,"62022",9459.7586311,51,0,100,40,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",29,"White",1,6531,0,1,0,0,0
"547",3862541572422,102,"3862541572422102'",7,2022,"72022",9450.1600829,51,0,100,40,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",29,"White",1,6671,0,1,0,0,0
"548",3862541572422,102,"3862541572422102'",8,2022,"82022",9485.7375417,51,0,100,40,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",29,"White",1,6671,0,1,0,0,0
"549",3862541572422,102,"3862541572422102'",9,2022,"92022",9351.9544296,51,0,100,40,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",29,"White",1,6671,0,1,0,0,0
"550",3862541572422,102,"3862541572422102'",10,2022,"102022",9500.3011629,51,0,100,40,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",29,"White",1,6671,0,1,0,0,0
"551",3862541572422,102,"3862541572422102'",11,2022,"112022",9633.8984898,51,0,100,40,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",29,"White",1,6671,0,1,0,0,0
"552",3862541572422,102,"3862541572422102'",12,2022,"122022",9666.7116692,51,0,100,40,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",29,"White",1,6671,0,1,0,0,0
"553",3862543827820,101,"3862543827820101'",1,2020,"12020",6444.9268987,51,0,100,35,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",30,"White",0,9451,0,1,0,0,0
"554",3862543827820,101,"3862543827820101'",2,2020,"22020",6499.8606416,51,0,100,35,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",30,"White",0,9451,0,1,0,0,0
"555",3862543827820,101,"3862543827820101'",3,2020,"32020",6595.9571975,51,0,100,70,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",30,"White",0,14465,0,1,0,0,0
"556",3862543827820,101,"3862543827820101'",4,2020,"42020",6514.820864,51,0,100,70,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",30,"White",0,14465,0,1,0,0,0
"557",3862543827820,101,"3862543827820101'",5,2020,"52020",6515.4792957,51,0,100,70,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",30,"White",0,14465,0,1,0,0,0
"558",3862543827820,101,"3862543827820101'",6,2020,"62020",6539.4244303,51,0,100,70,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",30,"White",0,14465,0,1,0,0,0
"559",3862543827820,101,"3862543827820101'",7,2020,"72020",6532.7890622,51,0,100,70,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",30,"White",0,14465,0,1,0,0,0
"560",3862543827820,101,"3862543827820101'",8,2020,"82020",6557.3833581,51,0,100,70,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",30,"White",0,14465,0,1,0,0,0
"561",3862543827820,101,"3862543827820101'",9,2020,"92020",6464.9006019,51,0,100,70,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",30,"White",0,14465,0,1,0,0,0
"562",3862543827820,101,"3862543827820101'",10,2020,"102020",6569.2582239,51,0,100,70,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",30,"White",0,14465,0,1,0,0,0
"563",3862543827820,101,"3862543827820101'",11,2020,"112020",6664.4109553,51,0,100,70,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",30,"White",0,14465,0,1,0,0,0
"564",3862543827820,101,"3862543827820101'",12,2020,"122020",6700.5322024,51,0,100,70,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",30,"White",0,14465,0,1,0,0,0
"565",3862543827820,102,"3862543827820102'",1,2020,"12020",6444.9268987,51,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",31,"White",NA,9451,0,0,0,0,0
"566",3862543827820,102,"3862543827820102'",2,2020,"22020",6499.8606416,51,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",31,"White",NA,9451,0,0,0,0,0
"567",3862543827820,102,"3862543827820102'",3,2020,"32020",6595.9571975,51,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",31,"White",NA,14465,0,0,0,0,0
"568",3862543827820,102,"3862543827820102'",4,2020,"42020",6514.820864,51,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",31,"White",NA,14465,0,0,0,0,0
"569",3862543827820,102,"3862543827820102'",5,2020,"52020",6515.4792957,51,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",31,"White",NA,14465,0,0,0,0,0
"570",3862543827820,102,"3862543827820102'",6,2020,"62020",6539.4244303,51,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",31,"White",NA,14465,0,0,0,0,0
"571",3862543827820,102,"3862543827820102'",7,2020,"72020",6532.7890622,51,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",31,"White",NA,14465,0,0,0,0,0
"572",3862543827820,102,"3862543827820102'",8,2020,"82020",6557.3833581,51,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",31,"White",NA,14465,0,0,0,0,0
"573",3862543827820,102,"3862543827820102'",9,2020,"92020",6464.9006019,51,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",31,"White",NA,14465,0,0,0,0,0
"574",3862543827820,102,"3862543827820102'",10,2020,"102020",6569.2582239,51,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",31,"White",NA,14465,0,0,0,0,0
"575",3862543827820,102,"3862543827820102'",11,2020,"112020",6664.4109553,51,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",31,"White",NA,14465,0,0,0,0,0
"576",3862543827820,102,"3862543827820102'",12,2020,"122020",6700.5322024,51,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",31,"White",NA,14465,0,0,0,0,0
"577",3862543890122,101,"3862543890122101'",1,2022,"12022",7942.9242596,51,0,100,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",24,"White",0,8590,0,1,0,0,0
"578",3862543890122,101,"3862543890122101'",2,2022,"22022",7967.5126675,51,0,100,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",24,"White",0,8590,0,1,0,0,0
"579",3862543890122,101,"3862543890122101'",3,2022,"32022",8221.0548287,51,0,100,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",24,"White",0,8590,0,1,0,0,0
"580",3862543890122,101,"3862543890122101'",4,2022,"42022",8073.3403119,51,0,100,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",24,"White",0,8590,0,1,0,0,0
"581",3862543890122,101,"3862543890122101'",5,2022,"52022",8024.036857,51,0,100,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",24,"White",0,8590,0,1,0,0,0
"582",3862543890122,101,"3862543890122101'",6,2022,"62022",8059.9853891,51,0,100,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",24,"White",0,8590,0,1,0,0,0
"583",3862543890122,101,"3862543890122101'",7,2022,"72022",8024.050721,51,0,100,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",24,"White",0,8590,0,1,0,0,0
"584",3862543890122,101,"3862543890122101'",8,2022,"82022",7930.3944984,51,0,100,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",24,"White",0,8590,0,1,0,0,0
"585",3862543890122,101,"3862543890122101'",9,2022,"92022",8008.4688933,51,0,100,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",24,"White",0,8590,0,1,0,0,0
"586",3862543890122,101,"3862543890122101'",10,2022,"102022",8005.2533098,51,0,100,0,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",24,"White",0,8590,0,1,0,0,0
"587",3862543890122,101,"3862543890122101'",11,2022,"112022",7979.1766668,51,0,100,10,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",24,"White",0,9187,0,1,0,0,0
"588",3862543890122,101,"3862543890122101'",12,2022,"122022",8109.9211613,51,0,100,25,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",24,"White",0,10219,0,1,0,0,0
"589",3862543890122,106,"3862543890122106'",1,2022,"12022",7602.8685004,51,0,100,40,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",34,"White",NA,8590,0,0,0,0,0
"590",3862543890122,106,"3862543890122106'",2,2022,"22022",7734.6726244,51,0,100,40,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",34,"White",NA,8590,0,0,0,0,0
"591",3862543890122,106,"3862543890122106'",3,2022,"32022",7891.1353502,51,0,100,40,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",34,"White",NA,8590,0,0,0,0,0
"592",3862543890122,106,"3862543890122106'",4,2022,"42022",7773.9941405,51,0,100,40,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",34,"White",NA,8590,0,0,0,0,0
"593",3862543890122,106,"3862543890122106'",5,2022,"52022",7968.0436057,51,0,100,40,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",34,"White",NA,8590,0,0,0,0,0
"594",3862543890122,106,"3862543890122106'",6,2022,"62022",7756.1773175,51,0,100,40,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",34,"White",NA,8590,0,0,0,0,0
"595",3862543890122,106,"3862543890122106'",7,2022,"72022",7562.2775655,51,0,100,40,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",34,"White",NA,8590,0,0,0,0,0
"596",3862543890122,106,"3862543890122106'",8,2022,"82022",7705.2133481,51,0,100,40,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",34,"White",NA,8590,0,0,0,0,0
"597",3862543890122,106,"3862543890122106'",9,2022,"92022",7543.0492801,51,0,100,40,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",34,"White",NA,8590,0,0,0,0,0
"598",3862543890122,106,"3862543890122106'",10,2022,"102022",7632.5590985,51,0,100,40,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",34,"White",NA,8590,0,0,0,0,0
"599",3862543890122,106,"3862543890122106'",11,2022,"112022",7979.1766668,51,0,100,40,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",34,"White",NA,9187,0,0,0,0,0
"600",3862543890122,106,"3862543890122106'",12,2022,"122022",8109.9211613,51,0,100,40,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",34,"White",NA,10219,0,0,0,0,0
"601",3862562572922,101,"3862562572922101'",1,2022,"12022",12527.350007,51,0,100,40,0,1,0,0,0,0,"1",8,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",35,"White",0,3259,0,1,1,0,0
"602",3862562572922,101,"3862562572922101'",2,2022,"22022",12665.631178,51,0,100,40,0,1,0,0,0,0,"1",8,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",35,"White",0,3259,0,1,1,0,0
"603",3862562572922,101,"3862562572922101'",3,2022,"32022",12708.038284,51,0,100,40,0,1,0,0,0,0,"1",8,"School Age",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",35,"White",0,3259,0,1,1,0,0
